Date,Exercise,Type,Exercise Calories,Exercise Minutes,Sets,Reps Per Set,Pounds,Steps
2015-06-03,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,417.0,47,,,,
2015-06-03,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,359.0,50,,,,
2015-06-03,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-04,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,406.0,48,,,,
2015-06-04,"Bicycling, 12-14 mph, moderate (cycling, biking, bike riding)",Cardio,461.0,41,,,,
2015-06-04,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-05,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-06,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-06,"Walking, 2.0 mph, slow pace",Cardio,193.0,60,,,,
2015-06-07,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-07,"Mowing lawn, general",Cardio,854.0,120,,,,
2015-06-08,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,424.0,45,,,,
2015-06-08,"Bicycling, 12-14 mph, moderate (cycling, biking, bike riding)",Cardio,451.0,42,,,,
2015-06-08,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-09,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-10,"Bicycling, 12-14 mph, moderate (cycling, biking, bike riding)",Cardio,458.0,42,,,,
2015-06-10,"Bicycling, 12-14 mph, moderate (cycling, biking, bike riding)",Cardio,430.0,44,,,,
2015-06-10,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-11,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,414.0,47,,,,
2015-06-11,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-12,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,407.0,48,,,,
2015-06-12,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,378.0,49,,,,
2015-06-12,"Bicycling, <10 mph, leisure (cycling, biking, bike riding)",Cardio,43.0,8,,,,
2015-06-12,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-13,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-14,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-15,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-16,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,336.0,51,,,,
2015-06-16,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,414.0,47,,,,
2015-06-16,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-17,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-18,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-19,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,405.0,48,,,,
2015-06-19,"Bicycling, 12-14 mph, moderate (cycling, biking, bike riding)",Cardio,432.0,44,,,,
2015-06-19,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-20,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-21,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-22,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,422.0,45,,,,
2015-06-22,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-23,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-24,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,419.0,45,,,,
2015-06-24,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-25,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-26,"Bicycling, 10-12 mph, light (cycling, biking, bike riding)",Cardio,696.0,90,,,,
2015-06-26,Fitbit calorie adjustment,Cardio,0.0,1,,,,
2015-06-27,Fitbit calorie adjustment,Cardio,0.0,1,,,,
